,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
7991,7992,CA-2016-133872,6/14/2016,6/17/2016,First Class,VM-21835,Vivian Mathis,Consumer,United States,Boca Raton,Florida,33433,South,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,39.936,4,0.7,-26.624
7992,7993,CA-2016-133872,6/14/2016,6/17/2016,First Class,VM-21835,Vivian Mathis,Consumer,United States,Boca Raton,Florida,33433,South,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",18.464,2,0.2,2.308
8037,8038,CA-2017-169012,07-10-2017,7/14/2017,Standard Class,BF-11275,Beth Fritzler,Corporate,United States,Columbus,Georgia,31907,South,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,41.91,3,0.0,10.8966
8047,8048,CA-2017-130834,11-03-2017,11-06-2017,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,16.272,3,0.2,5.2884
8076,8077,CA-2015-106187,6/23/2015,6/29/2015,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0.0,9.3228
8077,8078,CA-2015-106187,6/23/2015,6/29/2015,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,165.98,1,0.0,74.691
8078,8079,CA-2015-106187,6/23/2015,6/29/2015,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,TEC-AC-10001590,Technology,Accessories,Dell Slim USB Multimedia Keyboard,75.0,3,0.0,18.0
8085,8086,CA-2016-105753,10/20/2016,10/26/2016,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Arlington,Virginia,22204,South,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,61.1,5,0.0,18.33
8086,8087,CA-2017-120894,4/28/2017,05-02-2017,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,28.08,3,0.2,5.265
8136,8137,CA-2016-118073,08-12-2016,8/16/2016,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,Lakeland,Florida,33801,South,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,562.2925,7,0.45,-255.5875
8147,8148,US-2017-146822,06-09-2017,6/14/2017,Standard Class,AG-10675,Anna Gayman,Consumer,United States,Salem,Virginia,24153,South,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,49.12,4,0.0,23.0864
8171,8172,CA-2016-146150,2/14/2016,2/19/2016,Standard Class,FM-14380,Fred McMath,Consumer,United States,Jackson,Mississippi,39212,South,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,264.18,7,0.0,68.6868
8192,8193,CA-2015-141327,11/30/2015,12-03-2015,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,6.048,7,0.7,-4.2336
8193,8194,CA-2015-141327,11/30/2015,12-03-2015,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,98.352,3,0.2,9.8352
8194,8195,CA-2015-141327,11/30/2015,12-03-2015,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,335.744,2,0.2,25.1808
8196,8197,CA-2017-102736,09-05-2017,09-09-2017,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,37918,South,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,89.568,4,0.2,-1.1196
8197,8198,CA-2017-102736,09-05-2017,09-09-2017,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,71.96,5,0.2,7.196
8198,8199,CA-2017-102736,09-05-2017,09-09-2017,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,15.552,3,0.2,5.4432
8206,8207,CA-2015-122266,4/26/2015,4/30/2015,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,191.5155,1,0.45,-76.6062
8207,8208,CA-2015-122266,4/26/2015,4/30/2015,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,2.624,1,0.2,0.4264
8208,8209,CA-2015-141565,9/20/2015,9/24/2015,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,37211,South,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1369.764,6,0.7,-913.176
8209,8210,CA-2015-141565,9/20/2015,9/24/2015,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,37211,South,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",294.368,4,0.2,-58.8736
8210,8211,CA-2017-128769,09-07-2017,09-12-2017,Standard Class,DM-12955,Dario Medina,Corporate,United States,Nashville,Tennessee,37211,South,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,81.568,2,0.2,7.1372
8213,8214,CA-2015-120845,9/25/2015,10-02-2015,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",6.336,4,0.7,-4.6464
8214,8215,CA-2015-120845,9/25/2015,10-02-2015,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,10.48,1,0.2,3.799
8215,8216,CA-2015-120845,9/25/2015,10-02-2015,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,2.469,1,0.7,-1.8106
8216,8217,CA-2015-120845,9/25/2015,10-02-2015,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,3.264,2,0.7,-2.2848
8230,8231,CA-2016-162355,6/30/2016,07-02-2016,Second Class,PF-19165,Philip Fox,Consumer,United States,Sandy Springs,Georgia,30328,South,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,35.97,3,0.0,9.7119
8231,8232,CA-2016-162355,6/30/2016,07-02-2016,Second Class,PF-19165,Philip Fox,Consumer,United States,Sandy Springs,Georgia,30328,South,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1266.86,7,0.0,291.3778
8234,8235,CA-2017-102204,05-01-2017,05-06-2017,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,OFF-SU-10001212,Office Supplies,Supplies,Kleencut Forged Office Shears by Acme United Corporation,3.328,2,0.2,0.416
8235,8236,CA-2017-102204,05-01-2017,05-06-2017,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,933.262,4,0.45,-458.1468
8236,8237,CA-2017-102204,05-01-2017,05-06-2017,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,5,0.2,0.0
8237,8238,CA-2017-103065,10/20/2017,10/20/2017,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,4.768,2,0.2,-0.7748
8238,8239,CA-2017-103065,10/20/2017,10/20/2017,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",6.672,1,0.2,2.502
8239,8240,CA-2017-103065,10/20/2017,10/20/2017,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,4.448,2,0.2,1.112
8240,8241,CA-2017-103065,10/20/2017,10/20/2017,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,43.936,4,0.2,6.0412
8245,8246,US-2014-143581,8/19/2014,8/23/2014,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Columbus,Georgia,31907,South,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,3,0.0,10.3473
8262,8263,CA-2016-100307,12/15/2016,12/19/2016,Standard Class,TC-21475,Tony Chapman,Home Office,United States,Fayetteville,Arkansas,72701,South,OFF-PA-10002552,Office Supplies,Paper,Xerox 1958,19.44,3,0.0,9.3312
8263,8264,CA-2015-138457,9/13/2015,9/17/2015,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,13.092,4,0.7,-10.0372
8276,8277,US-2016-139262,2/21/2016,2/25/2016,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Tampa,Florida,33614,South,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,3.762,3,0.7,-2.7588
8277,8278,US-2016-139262,2/21/2016,2/25/2016,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Tampa,Florida,33614,South,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,34.86,2,0.7,-26.726
8278,8279,US-2016-139262,2/21/2016,2/25/2016,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Tampa,Florida,33614,South,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,432.456,3,0.2,32.4342
8279,8280,CA-2017-146192,4/22/2017,4/26/2017,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Columbus,Georgia,31907,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,675.06,3,0.0,87.7578
8280,8281,CA-2017-134810,05-09-2017,05-10-2017,First Class,MC-17605,Matt Connell,Corporate,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",65.232,3,0.2,22.0158
8281,8282,CA-2017-134810,05-09-2017,05-10-2017,First Class,MC-17605,Matt Connell,Corporate,United States,Jacksonville,North Carolina,28540,South,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,207.0,3,0.2,25.875
8286,8287,CA-2014-156244,08-12-2014,8/16/2014,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180,South,OFF-PA-10000295,Office Supplies,Paper,Xerox 229,31.104,6,0.2,10.8864
8287,8288,CA-2014-156244,08-12-2014,8/16/2014,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180,South,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,47.96,5,0.2,4.1965
8288,8289,CA-2014-156244,08-12-2014,8/16/2014,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180,South,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,158.928,7,0.2,41.7186
8289,8290,CA-2014-156244,08-12-2014,8/16/2014,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180,South,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,211.248,6,0.2,15.8436
8290,8291,CA-2014-156244,08-12-2014,8/16/2014,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180,South,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,5.552,2,0.2,-1.041
8291,8292,CA-2014-156244,08-12-2014,8/16/2014,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180,South,OFF-LA-10000443,Office Supplies,Labels,Avery 501,2.952,1,0.2,0.9963
8295,8296,CA-2016-166380,5/30/2016,06-03-2016,Standard Class,EB-13750,Edward Becker,Corporate,United States,Arlington,Virginia,22204,South,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",26.55,9,0.0,12.744
8296,8297,CA-2016-166380,5/30/2016,06-03-2016,Standard Class,EB-13750,Edward Becker,Corporate,United States,Arlington,Virginia,22204,South,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,111.98,2,0.0,26.8752
8297,8298,US-2015-158911,07-05-2015,07-11-2015,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Charlotte,North Carolina,28205,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,4.928,2,0.2,0.7392
8298,8299,US-2015-158911,07-05-2015,07-11-2015,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-LA-10003223,Office Supplies,Labels,Avery 508,11.784,3,0.2,4.2717
8311,8312,US-2017-105935,1/26/2017,1/31/2017,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,62.72,4,0.0,24.4608
8312,8313,US-2017-105935,1/26/2017,1/31/2017,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Columbus,Georgia,31907,South,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,2939.93,7,0.0,764.3818
8317,8318,CA-2017-130904,04-11-2017,4/16/2017,Standard Class,HM-14980,Henry MacAllister,Consumer,United States,Burlington,North Carolina,27217,South,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,1.752,1,0.2,0.1533
8318,8319,CA-2017-130904,04-11-2017,4/16/2017,Standard Class,HM-14980,Henry MacAllister,Consumer,United States,Burlington,North Carolina,27217,South,OFF-AR-10000127,Office Supplies,Art,Newell 321,20.992,8,0.2,2.3616
8324,8325,CA-2017-144456,09-08-2017,09-09-2017,First Class,FC-14245,Frank Carlisle,Home Office,United States,Hialeah,Florida,33012,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",61.68,5,0.2,5.397
8325,8326,CA-2017-144456,09-08-2017,09-09-2017,First Class,FC-14245,Frank Carlisle,Home Office,United States,Hialeah,Florida,33012,South,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,158.376,3,0.2,13.8579
8336,8337,CA-2016-101469,07-02-2016,07-08-2016,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Arlington,Virginia,22204,South,OFF-AR-10003986,Office Supplies,Art,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,7.7,2,0.0,3.157
8337,8338,CA-2014-153087,12/27/2014,01-03-2015,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Decatur,Alabama,35601,South,OFF-PA-10001243,Office Supplies,Paper,Xerox 1983,23.92,4,0.0,11.7208
8338,8339,CA-2014-153087,12/27/2014,01-03-2015,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Decatur,Alabama,35601,South,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,498.0,5,0.0,184.26
8340,8341,CA-2014-161634,11/14/2014,11/20/2014,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,32.4,5,0.0,15.552
8342,8343,CA-2016-132549,11/25/2016,11/30/2016,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Huntsville,Alabama,35810,South,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,73.36,7,0.0,19.8072
8343,8344,US-2014-155544,3/21/2014,3/25/2014,Standard Class,GM-14440,Gary McGarr,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-LA-10004544,Office Supplies,Labels,Avery 505,59.2,5,0.2,22.2
8344,8345,US-2014-155544,3/21/2014,3/25/2014,Standard Class,GM-14440,Gary McGarr,Consumer,United States,Knoxville,Tennessee,37918,South,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,32.952,3,0.2,6.5904
8345,8346,US-2014-155544,3/21/2014,3/25/2014,Standard Class,GM-14440,Gary McGarr,Consumer,United States,Knoxville,Tennessee,37918,South,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,218.376,3,0.2,-10.9188
8356,8357,CA-2016-163174,8/26/2016,8/30/2016,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Athens,Georgia,30605,South,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,186.54,3,0.0,41.0388
8364,8365,CA-2017-137631,4/28/2017,05-02-2017,Standard Class,JL-15235,Janet Lee,Consumer,United States,Kissimmee,Florida,34741,South,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,751.984,2,0.2,84.5982
8376,8377,CA-2017-156272,3/21/2017,3/27/2017,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Pompano Beach,Florida,33068,South,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,64.384,1,0.2,8.048
8396,8397,CA-2014-152254,6/30/2014,6/30/2014,Same Day,BD-11620,Brian DeCherney,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,310.688,7,0.2,108.7408
8410,8411,CA-2016-130820,11/15/2016,11/15/2016,Same Day,ON-18715,Odella Nelson,Corporate,United States,Burlington,North Carolina,27217,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,630.024,4,0.4,-199.5076
8411,8412,CA-2016-159765,05-09-2016,05-12-2016,Second Class,TH-21100,Thea Hendricks,Consumer,United States,Salem,Virginia,24153,South,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,27.86,7,0.0,9.1938
8469,8470,US-2017-132031,4/23/2017,4/27/2017,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,387.136,4,0.2,-14.5176
8470,8471,US-2017-132031,4/23/2017,4/27/2017,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,45.408,2,0.2,11.9196
8471,8472,US-2017-132031,4/23/2017,4/27/2017,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,77.952,3,0.2,-11.6928
8472,8473,US-2017-132031,4/23/2017,4/27/2017,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,OFF-LA-10000081,Office Supplies,Labels,Avery 496,3.0,1,0.2,1.05
8473,8474,CA-2015-169733,10/22/2015,10/26/2015,Second Class,GM-14500,Gene McClure,Consumer,United States,Hollywood,Florida,33021,South,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,9.952,1,0.2,0.9952
8488,8489,CA-2016-158841,02-02-2016,02-04-2016,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",8749.95,5,0.0,2799.984
8489,8490,CA-2016-158841,02-02-2016,02-04-2016,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,36.4,8,0.0,18.2
8490,8491,CA-2016-158841,02-02-2016,02-04-2016,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,18.69,7,0.0,7.1022
8513,8514,CA-2017-141614,06-05-2017,06-09-2017,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Orlando,Florida,32839,South,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,20.736,4,0.2,7.2576
8514,8515,CA-2015-122168,8/21/2015,8/26/2015,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Florence,Kentucky,41042,South,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",17.52,3,0.0,8.2344
8515,8516,CA-2015-122168,8/21/2015,8/26/2015,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Florence,Kentucky,41042,South,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",35.76,12,0.0,10.0128
